strategy,episode_id,n_steps,outcome,failure_onset,call_count,verifier_call_rate,first_alarm_step,first_terminal_step,terminal_decision,lead_chunks,early_warning,warning_at_or_before_failure,missed_warning,decision_counts
fixed_rate_45,failure_eval_0015.hdf5:4,78,failure,36,1,0.01282051282051282,0,0,abstain,36,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:5,203,failure,95,1,0.0049261083743842365,0,0,abstain,95,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:6,230,failure,20,1,0.004347826086956522,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:7,86,failure,80,1,0.011627906976744186,0,0,abstain,80,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:8,97,failure,33,1,0.010309278350515464,0,0,abstain,33,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:9,30,failure,8,1,0.03333333333333333,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:10,88,failure,77,1,0.011363636363636364,0,0,abstain,77,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:11,104,failure,23,1,0.009615384615384616,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:12,46,failure,36,2,0.043478260869565216,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0015.hdf5:13,31,failure,22,1,0.03225806451612903,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:14,117,failure,14,1,0.008547008547008548,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:15,303,failure,30,1,0.0033003300330033004,0,0,abstain,30,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:16,70,failure,54,1,0.014285714285714285,0,0,abstain,54,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:17,122,failure,17,1,0.00819672131147541,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:18,45,failure,37,1,0.022222222222222223,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:19,69,failure,60,1,0.014492753623188406,0,0,abstain,60,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:20,71,failure,13,1,0.014084507042253521,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:21,188,failure,88,1,0.005319148936170213,0,0,abstain,88,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:22,76,failure,32,1,0.013157894736842105,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:23,125,failure,2,1,0.008,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:24,130,failure,114,1,0.007692307692307693,0,0,abstain,114,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:25,70,failure,58,1,0.014285714285714285,0,0,abstain,58,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:26,62,failure,4,1,0.016129032258064516,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:27,61,failure,8,1,0.01639344262295082,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:28,8,failure,6,1,0.125,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:29,156,failure,13,1,0.00641025641025641,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0015.hdf5:30,226,failure,212,5,0.022123893805309734,180,180,abstain,32,True,True,False,"{""abstain"": 1, ""continue"": 4}"
fixed_rate_45,failure_eval_0015.hdf5:31,57,failure,42,1,0.017543859649122806,0,0,abstain,42,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:0,130,failure,27,1,0.007692307692307693,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:1,46,failure,32,1,0.021739130434782608,0,0,abstain,32,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:2,48,failure,7,1,0.020833333333333332,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:3,268,failure,2,1,0.0037313432835820895,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:4,64,failure,55,1,0.015625,0,0,abstain,55,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:5,4,failure,3,1,0.25,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:6,207,failure,3,1,0.004830917874396135,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:7,81,failure,75,1,0.012345679012345678,0,0,abstain,75,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:8,20,failure,16,1,0.05,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:9,61,failure,36,1,0.01639344262295082,0,0,abstain,36,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:10,143,failure,4,1,0.006993006993006993,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:11,35,failure,2,1,0.02857142857142857,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:12,26,failure,2,1,0.038461538461538464,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:13,57,failure,27,2,0.03508771929824561,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0016.hdf5:14,153,failure,11,1,0.006535947712418301,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:15,92,failure,45,1,0.010869565217391304,0,0,abstain,45,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:16,280,failure,114,1,0.0035714285714285713,0,0,abstain,114,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:17,22,failure,17,1,0.045454545454545456,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:18,52,failure,23,1,0.019230769230769232,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:19,4,failure,3,1,0.25,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:20,98,failure,86,1,0.01020408163265306,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:21,43,failure,9,1,0.023255813953488372,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:22,51,failure,21,1,0.0196078431372549,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:23,148,failure,103,1,0.006756756756756757,0,0,abstain,103,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:24,92,failure,5,3,0.03260869565217391,,,,,False,False,True,"{""continue"": 3}"
fixed_rate_45,failure_eval_0016.hdf5:25,44,failure,19,1,0.022727272727272728,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:26,77,failure,37,2,0.025974025974025976,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0016.hdf5:27,120,failure,106,1,0.008333333333333333,0,0,abstain,106,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:28,70,failure,18,1,0.014285714285714285,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:29,104,failure,19,3,0.028846153846153848,,,,,False,False,True,"{""continue"": 3}"
fixed_rate_45,failure_eval_0016.hdf5:30,48,failure,7,1,0.020833333333333332,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0016.hdf5:31,185,failure,111,2,0.010810810810810811,45,45,abstain,66,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:0,86,failure,42,1,0.011627906976744186,0,0,abstain,42,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:1,250,failure,217,1,0.004,0,0,abstain,217,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:2,187,failure,161,2,0.0106951871657754,45,45,abstain,116,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:3,49,failure,6,1,0.02040816326530612,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:4,31,failure,21,1,0.03225806451612903,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:5,29,failure,20,1,0.034482758620689655,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:6,100,failure,16,1,0.01,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:7,48,failure,4,1,0.020833333333333332,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:8,69,failure,5,1,0.014492753623188406,0,0,abstain,5,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:9,94,failure,83,1,0.010638297872340425,0,0,abstain,83,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:10,39,failure,10,1,0.02564102564102564,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:11,479,failure,405,1,0.0020876826722338203,0,0,abstain,405,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:12,555,failure,272,1,0.0018018018018018018,0,0,abstain,272,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:13,67,failure,2,1,0.014925373134328358,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:14,21,failure,14,1,0.047619047619047616,0,0,abstain,14,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:15,67,failure,3,1,0.014925373134328358,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:16,126,failure,107,1,0.007936507936507936,0,0,abstain,107,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:17,71,failure,16,1,0.014084507042253521,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:18,60,failure,42,1,0.016666666666666666,0,0,abstain,42,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:19,30,failure,23,1,0.03333333333333333,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:20,395,failure,330,1,0.002531645569620253,0,0,abstain,330,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:21,30,failure,13,1,0.03333333333333333,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:22,143,failure,2,1,0.006993006993006993,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:23,48,failure,2,1,0.020833333333333332,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:24,191,failure,152,1,0.005235602094240838,0,0,abstain,152,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:25,55,failure,2,1,0.01818181818181818,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:26,17,failure,2,1,0.058823529411764705,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:27,37,failure,16,1,0.02702702702702703,0,0,abstain,16,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:28,621,failure,510,1,0.001610305958132045,0,0,abstain,510,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:29,51,failure,24,1,0.0196078431372549,0,0,abstain,24,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:30,63,failure,44,1,0.015873015873015872,0,0,abstain,44,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0017.hdf5:31,237,failure,73,1,0.004219409282700422,0,0,abstain,73,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:0,352,failure,334,1,0.002840909090909091,0,0,abstain,334,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:1,72,failure,10,1,0.013888888888888888,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:2,206,failure,196,5,0.024271844660194174,180,180,abstain,16,True,True,False,"{""abstain"": 1, ""continue"": 4}"
fixed_rate_45,failure_eval_0018.hdf5:3,217,failure,19,1,0.004608294930875576,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:4,52,failure,21,1,0.019230769230769232,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:5,63,failure,52,1,0.015873015873015872,0,0,abstain,52,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:6,90,failure,46,1,0.011111111111111112,0,0,abstain,46,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:7,116,failure,108,3,0.02586206896551724,90,90,abstain,18,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_45,failure_eval_0018.hdf5:8,15,failure,6,1,0.06666666666666667,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:9,70,failure,56,1,0.014285714285714285,0,0,abstain,56,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:10,89,failure,17,2,0.02247191011235955,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0018.hdf5:11,423,failure,23,1,0.002364066193853428,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:12,119,failure,99,1,0.008403361344537815,0,0,abstain,99,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:13,35,failure,28,1,0.02857142857142857,0,0,abstain,28,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:14,185,failure,158,1,0.005405405405405406,0,0,abstain,158,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:15,487,failure,317,6,0.012320328542094456,225,225,abstain,92,True,True,False,"{""abstain"": 1, ""continue"": 5}"
fixed_rate_45,failure_eval_0018.hdf5:16,81,failure,57,1,0.012345679012345678,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:17,30,failure,6,1,0.03333333333333333,0,0,abstain,6,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:18,108,failure,89,1,0.009259259259259259,0,0,abstain,89,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:19,11,failure,8,1,0.09090909090909091,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:20,72,failure,34,1,0.013888888888888888,0,0,abstain,34,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:21,142,failure,99,1,0.007042253521126761,0,0,abstain,99,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:22,137,failure,125,1,0.0072992700729927005,0,0,abstain,125,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:23,27,failure,17,1,0.037037037037037035,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:24,71,failure,52,1,0.014084507042253521,0,0,abstain,52,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:25,118,failure,93,2,0.01694915254237288,45,45,abstain,48,True,True,False,"{""abstain"": 1, ""continue"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:26,69,failure,8,1,0.014492753623188406,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:27,100,failure,73,1,0.01,0,0,abstain,73,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:28,80,failure,26,2,0.025,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0018.hdf5:29,121,failure,72,1,0.008264462809917356,0,0,abstain,72,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:30,208,failure,4,1,0.004807692307692308,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0018.hdf5:31,147,failure,7,1,0.006802721088435374,0,0,abstain,7,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:0,478,failure,46,1,0.0020920502092050207,0,0,abstain,46,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:1,128,failure,87,1,0.0078125,0,0,abstain,87,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:2,80,failure,79,1,0.0125,0,0,abstain,79,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:3,14,failure,11,1,0.07142857142857142,0,0,abstain,11,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:4,53,failure,23,1,0.018867924528301886,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:5,91,failure,71,1,0.01098901098901099,0,0,abstain,71,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:6,68,failure,53,1,0.014705882352941176,0,0,abstain,53,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:7,169,failure,119,1,0.005917159763313609,0,0,abstain,119,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:8,43,failure,17,1,0.023255813953488372,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:9,112,failure,29,1,0.008928571428571428,0,0,abstain,29,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:10,119,failure,86,1,0.008403361344537815,0,0,abstain,86,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:11,65,failure,57,1,0.015384615384615385,0,0,abstain,57,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:12,5,failure,3,1,0.2,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:13,184,failure,78,1,0.005434782608695652,0,0,abstain,78,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:14,129,failure,112,3,0.023255813953488372,90,90,abstain,22,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_45,failure_eval_0019.hdf5:15,58,failure,20,1,0.017241379310344827,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:16,42,failure,9,1,0.023809523809523808,0,0,abstain,9,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:17,186,failure,82,1,0.005376344086021506,0,0,abstain,82,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:18,134,failure,99,1,0.007462686567164179,0,0,abstain,99,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:19,24,failure,19,1,0.041666666666666664,0,0,abstain,19,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:20,51,failure,44,1,0.0196078431372549,0,0,abstain,44,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:21,240,failure,15,1,0.004166666666666667,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:22,25,failure,20,1,0.04,0,0,abstain,20,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:23,306,failure,234,1,0.0032679738562091504,0,0,abstain,234,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:24,38,failure,17,1,0.02631578947368421,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:25,19,failure,2,1,0.05263157894736842,,,,,False,False,True,"{""continue"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:26,29,failure,23,1,0.034482758620689655,0,0,abstain,23,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:27,267,failure,26,1,0.003745318352059925,0,0,abstain,26,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:28,34,failure,8,1,0.029411764705882353,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:29,49,failure,44,1,0.02040816326530612,0,0,abstain,44,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:30,56,failure,4,1,0.017857142857142856,0,0,abstain,4,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0019.hdf5:31,11,failure,8,1,0.09090909090909091,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:0,239,failure,153,1,0.0041841004184100415,0,0,abstain,153,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:1,90,failure,70,2,0.022222222222222223,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0020.hdf5:2,213,failure,181,1,0.004694835680751174,0,0,abstain,181,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:3,33,failure,3,1,0.030303030303030304,0,0,abstain,3,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:4,318,failure,272,1,0.0031446540880503146,0,0,abstain,272,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:5,95,failure,35,1,0.010526315789473684,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:6,102,failure,63,1,0.00980392156862745,0,0,abstain,63,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:7,250,failure,121,1,0.004,0,0,abstain,121,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:8,30,failure,13,1,0.03333333333333333,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:9,100,failure,84,1,0.01,0,0,abstain,84,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:10,224,failure,170,1,0.004464285714285714,0,0,abstain,170,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:11,211,failure,173,1,0.004739336492890996,0,0,abstain,173,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:12,23,failure,10,1,0.043478260869565216,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:13,109,failure,26,1,0.009174311926605505,0,0,abstain,26,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:14,68,failure,6,2,0.029411764705882353,,,,,False,False,True,"{""continue"": 2}"
fixed_rate_45,failure_eval_0020.hdf5:15,93,failure,58,1,0.010752688172043012,0,0,abstain,58,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:16,361,failure,2,1,0.002770083102493075,0,0,abstain,2,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:17,119,failure,39,1,0.008403361344537815,0,0,abstain,39,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:18,192,failure,35,1,0.005208333333333333,0,0,abstain,35,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:19,66,failure,15,1,0.015151515151515152,0,0,abstain,15,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:20,83,failure,13,1,0.012048192771084338,0,0,abstain,13,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:21,122,failure,51,1,0.00819672131147541,0,0,abstain,51,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:22,42,failure,18,1,0.023809523809523808,0,0,abstain,18,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:23,126,failure,92,1,0.007936507936507936,0,0,abstain,92,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:24,60,failure,8,1,0.016666666666666666,0,0,abstain,8,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:25,56,failure,27,1,0.017857142857142856,0,0,abstain,27,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:26,176,failure,132,4,0.022727272727272728,,,,,False,False,True,"{""continue"": 4}"
fixed_rate_45,failure_eval_0020.hdf5:27,54,failure,26,1,0.018518518518518517,0,0,abstain,26,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:28,22,failure,17,1,0.045454545454545456,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:29,15,failure,10,1,0.06666666666666667,0,0,abstain,10,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:30,106,failure,69,1,0.009433962264150943,0,0,abstain,69,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0020.hdf5:31,168,failure,141,1,0.005952380952380952,0,0,abstain,141,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:0,79,failure,78,1,0.012658227848101266,0,0,abstain,78,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:1,144,failure,93,3,0.020833333333333332,90,90,abstain,3,True,True,False,"{""abstain"": 1, ""continue"": 2}"
fixed_rate_45,failure_eval_0021.hdf5:2,20,failure,17,1,0.05,0,0,abstain,17,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:3,122,failure,104,3,0.02459016393442623,,,,,False,False,True,"{""continue"": 3}"
fixed_rate_45,failure_eval_0021.hdf5:4,27,failure,21,1,0.037037037037037035,0,0,abstain,21,True,True,False,"{""abstain"": 1}"
fixed_rate_45,failure_eval_0021.hdf5:5,63,failure,47,1,0.015873015873015872,0,0,abstain,47,True,True,False,"{""abstain"": 1}"
